id,value
 196,
 196.194,
 196.194.186,
 196.194.186.168,
 196.194.186.168.137,
 196.194.186.168.137.76,
 196.194.186.168.137.87,
 196.194.186.168.146,
 196.194.186.168.146.27,
 196.194.186.168.146.142,
 196.194.186.168.146.142.6,
 196.194.186.168.146.142.37,
 196.194.186.174,
 196.194.186.174.147,
 196.194.186.174.147.97,
 196.194.186.174.147.133,
 196.194.186.174.147.133.23,
 196.194.186.174.147.133.30,
 196.194.186.174.163,
 196.194.186.174.163.136,
 196.194.186.174.163.136.14,
 196.194.186.174.163.136.66,
 196.194.186.174.163.161,
 196.194.186.174.163.161.144,
 196.194.186.174.163.161.144.2,
 196.194.186.174.163.161.144.5,
 196.194.186.174.163.161.151,
 196.194.186.174.163.161.151.134,
 196.194.186.174.163.161.151.134.15,
 196.194.186.174.163.161.151.134.120,
 196.194.186.174.163.161.151.134.120.16,
 196.194.186.174.163.161.151.134.120.51,
 196.194.186.174.163.161.151.135,
 196.194.186.174.163.161.151.135.108,
 196.194.186.174.163.161.151.135.108.8,
 196.194.186.174.163.161.151.135.108.85,
 196.194.186.174.163.161.151.135.113,
 196.194.186.174.163.161.151.135.113.17,
 196.194.186.174.163.161.151.135.113.105,
 196.194.186.174.163.161.151.135.113.105.0,
 196.194.186.174.163.161.151.135.113.105.88,
 196.194.192,
 196.194.192.184,
 196.194.192.184.165,
 196.194.192.184.165.79,
 196.194.192.184.165.86,
 196.194.192.184.177,
 196.194.192.184.177.75,
 196.194.192.184.177.157,
 196.194.192.184.177.157.10,
 196.194.192.184.177.157.129,
 196.194.192.184.177.157.129.46,
 196.194.192.184.177.157.129.95,
 196.194.192.187,
 196.194.192.187.160,
 196.194.192.187.160.4,
 196.194.192.187.160.70,
 196.194.192.187.180,
 196.194.192.187.180.18,
 196.194.192.187.180.164,
 196.194.192.187.180.164.82,
 196.194.192.187.180.164.132,
 196.194.192.187.180.164.132.81,
 196.194.192.187.180.164.132.128,
 196.194.192.187.180.164.132.128.9,
 196.194.192.187.180.164.132.128.52,
 196.195,
 196.195.191,
 196.195.191.183,
 196.195.191.183.162,
 196.195.191.183.162.36,
 196.195.191.183.162.131,
 196.195.191.183.162.131.77,
 196.195.191.183.162.131.106,
 196.195.191.183.162.131.106.69,
 196.195.191.183.162.131.106.104,
 196.195.191.183.162.131.106.104.19,
 196.195.191.183.162.131.106.104.21,
 196.195.191.183.179,
 196.195.191.183.179.148,
 196.195.191.183.179.148.107,
 196.195.191.183.179.148.107.34,
 196.195.191.183.179.148.107.57,
 196.195.191.183.179.148.138,
 196.195.191.183.179.148.138.109,
 196.195.191.183.179.148.138.109.1,
 196.195.191.183.179.148.138.109.35,
 196.195.191.183.179.148.138.123,
 196.195.191.183.179.148.138.123.74,
 196.195.191.183.179.148.138.123.117,
 196.195.191.183.179.148.138.123.117.13,
 196.195.191.183.179.148.138.123.117.26,
 196.195.191.183.179.159,
 196.195.191.183.179.159.119,
 196.195.191.183.179.159.119.28,
 196.195.191.183.179.159.119.44,
 196.195.191.183.179.159.154,
 196.195.191.183.179.159.154.125,
 196.195.191.183.179.159.154.125.60,
 196.195.191.183.179.159.154.125.112,
 196.195.191.183.179.159.154.125.112.72,
 196.195.191.183.179.159.154.125.112.101,
 196.195.191.183.179.159.154.125.112.101.7,
 196.195.191.183.179.159.154.125.112.101.89,
 196.195.191.183.179.159.154.141,
 196.195.191.183.179.159.154.141.115,
 196.195.191.183.179.159.154.141.115.65,
 196.195.191.183.179.159.154.141.115.99,
 196.195.191.183.179.159.154.141.115.99.40,
 196.195.191.183.179.159.154.141.115.99.61,
 196.195.191.183.179.159.154.141.122,
 196.195.191.183.179.159.154.141.122.29,
 196.195.191.183.179.159.154.141.122.64,
 196.195.191.190,
 196.195.191.190.178,
 196.195.191.190.178.143,
 196.195.191.190.178.143.110,
 196.195.191.190.178.143.110.20,
 196.195.191.190.178.143.110.78,
 196.195.191.190.178.143.116,
 196.195.191.190.178.143.116.39,
 196.195.191.190.178.143.116.43,
 196.195.191.190.178.169,
 196.195.191.190.178.169.150,
 196.195.191.190.178.169.150.126,
 196.195.191.190.178.169.150.126.67,
 196.195.191.190.178.169.150.126.84,
 196.195.191.190.178.169.150.127,
 196.195.191.190.178.169.150.127.12,
 196.195.191.190.178.169.150.127.90,
 196.195.191.190.178.169.153,
 196.195.191.190.178.169.153.111,
 196.195.191.190.178.169.153.111.32,
 196.195.191.190.178.169.153.111.58,
 196.195.191.190.178.169.153.124,
 196.195.191.190.178.169.153.124.45,
 196.195.191.190.178.169.153.124.56,
 196.195.191.190.185,
 196.195.191.190.185.139,
 196.195.191.190.185.139.53,
 196.195.191.190.185.139.96,
 196.195.191.190.185.176,
 196.195.191.190.185.176.156,
 196.195.191.190.185.176.156.114,
 196.195.191.190.185.176.156.114.59,
 196.195.191.190.185.176.156.114.80,
 196.195.191.190.185.176.156.140,
 196.195.191.190.185.176.156.140.100,
 196.195.191.190.185.176.156.140.100.24,
 196.195.191.190.185.176.156.140.100.92,
 196.195.191.190.185.176.156.140.121,
 196.195.191.190.185.176.156.140.121.50,
 196.195.191.190.185.176.156.140.121.103,
 196.195.191.190.185.176.156.140.121.103.71,
 196.195.191.190.185.176.156.140.121.103.93,
 196.195.191.190.185.176.171,
 196.195.191.190.185.176.171.118,
 196.195.191.190.185.176.171.118.31,
 196.195.191.190.185.176.171.118.102,
 196.195.191.190.185.176.171.118.102.47,
 196.195.191.190.185.176.171.118.102.83,
 196.195.191.190.185.176.171.166,
 196.195.191.190.185.176.171.166.63,
 196.195.191.190.185.176.171.166.130,
 196.195.191.190.185.176.171.166.130.48,
 196.195.191.190.185.176.171.166.130.62,
 196.195.193,
 196.195.193.188,
 196.195.193.188.167,
 196.195.193.188.167.55,
 196.195.193.188.167.149,
 196.195.193.188.167.149.22,
 196.195.193.188.167.149.54,
 196.195.193.188.182,
 196.195.193.188.182.172,
 196.195.193.188.182.172.68,
 196.195.193.188.182.172.91,
 196.195.193.188.182.181,
 196.195.193.188.182.181.38,
 196.195.193.188.182.181.173,
 196.195.193.188.182.181.173.145,
 196.195.193.188.182.181.173.145.3,
 196.195.193.188.182.181.173.145.33,
 196.195.193.188.182.181.173.152,
 196.195.193.188.182.181.173.152.25,
 196.195.193.188.182.181.173.152.94,
 196.195.193.189,
 196.195.193.189.170,
 196.195.193.189.170.41,
 196.195.193.189.170.158,
 196.195.193.189.170.158.42,
 196.195.193.189.170.158.49,
 196.195.193.189.175,
 196.195.193.189.175.11,
 196.195.193.189.175.155,
 196.195.193.189.175.155.73,
 196.195.193.189.175.155.98,
